PhaseID,PhaseName,PhaseGoal,PhaseStartDate,PhaseEndDate,ShoulderNotes,GripStatus,SessionID,SessionDate,ProgramDay,PhaseWeek,WorkoutName,SessionStartTime,SessionEndTime,ExerciseLogID,ExerciseName,Category,MovementPattern,MuscleGroup,IsUnilateral,IsTimed,SetNumber,WeightLbs,Reps,DurationSeconds,DistanceValue,DistanceUnit,TempoEccentric,TempoPause,TempoConcentric,RIR,SupersetGroupID,GeneralNotes,ExerciseDateTime
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2740,Machine Chest Press,Push,Horizontal Press,,FALSE,FALSE,3,100,8,,,,2,1,3,1,,Tempo 2-1-3; RIR 1; LifeFitness seat at 3 handles at 2; tempo ,2026-07-23T17:35:34.156Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2741,Cable High To Mid Fly,Push,Fly,,FALSE,FALSE,1,10,12,,,,,,,,,Warmup and test to ensure tightness in anterior capsule isn’t pain. Gtg after warmup. Focus on low finish as that feels a bit better on anterior,2026-07-23T17:38:42.299Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2742,Cable High To Mid Fly,Push,Fly,,FALSE,FALSE,2,15,12,,,,2,1,3,2,,Tempo 2-1-3; RIR 2; feels more difficult today. Cables at highest setting. Slow controlled movement. Finishing around belly button ,2026-07-23T17:41:45.504Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2743,Cable High To Mid Fly,Push,Fly,,FALSE,FALSE,3,15,9,,,,2,1,3-Jan,1-2,,Tempo 2-1-3; RIR 1-2; feels more difficult today. Cables at highest setting. Slow controlled movement. Finishing around belly button ,2026-07-23T17:43:03.403Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2744,Cable High To Mid Fly,Push,Fly,,FALSE,FALSE,4,20,9,,,,2,1,3-Jan,1-2,,Tempo 2-1-3; RIR 1-2; feels more difficult today. Cables at highest setting. Slow controlled movement. Finishing around belly button ,2026-07-23T17:45:44.606Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2745,Seated Neutral Grip DB Overhead Press,Push,Horizontal Press,,FALSE,FALSE,1,30,10,,,,2,1,3,2+,,Tempo 2-1-3; RIR 2+,2026-07-23T17:51:20.045Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2746,Seated Neutral Grip DB Overhead Press,Push,Horizontal Press,,FALSE,FALSE,2,40,10,,,,2,1,3,2,,Tempo 2-1-3; RIR 2,2026-07-23T17:53:53.643Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2747,Seated Neutral Grip DB Overhead Press,Push,Horizontal Press,,FALSE,FALSE,3,50,11,,,,2,1,3-Jan,1-2,,Tempo 2-1-3; RIR 1-2,2026-07-23T17:57:11.677Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2748,Single-Arm Overhead Cable Extension,Arms_Triceps,Extension,,TRUE,FALSE,1,25,9,,,,2,1,3,1,,Tempo 2-1-3; RIR 1; D-Grip; WTF 🤬 feels weak today. Fucker. Left failed at 5 again. Did 9 on right then finished 4 on left for full 9 reps,2026-07-23T18:00:26.591Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2749,Single-Arm Overhead Cable Extension,Arms_Triceps,Extension,,TRUE,FALSE,2,25,8,,,,2,1,3,1,,Tempo 2-1-3; RIR 1; D-Grip;,2026-07-23T18:05:49.813Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2750,Single-Arm Overhead Cable Extension,Arms_Triceps,Extension,,TRUE,FALSE,3,25,6,,,,2,1,3,1,,Tempo 2-1-3; RIR 1; D-Grip;,2026-07-23T18:08:57.538Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2751,High Cable Tricep Pushdown,Arms_Triceps,Extension,,FALSE,FALSE,1,62.5,10,,,,2,1,3-Jan,1-2,,Tempo 2-1-3; RIR 1-2,2026-07-23T18:11:22.605Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2752,High Cable Tricep Pushdown,Arms_Triceps,Extension,,FALSE,FALSE,2,65,8,,,,2,1,3-Jan,1-2,,Tempo 2-1-3; RIR 1-2,2026-07-23T18:13:15.856Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2753,High Cable Tricep Pushdown,Arms_Triceps,Extension,,FALSE,FALSE,3,60,10,,,,2,1,3,1,,Tempo 2-1-3; RIR 1,2026-07-23T18:16:13.380Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2754,High Cable Tricep Pushdown,Arms_Triceps,Extension,,FALSE,FALSE,4,70,5,,,,2,1,3,1,,Tempo 2-1-3; RIR 1,2026-07-23T18:17:53.333Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2755,Endless Rope,Cardio,Cardio,,FALSE,TRUE,1,,,20,0,km,,,,,,,2026-07-23T18:19:13.102Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2756,Endless Rope,Cardio,Cardio,,FALSE,TRUE,2,,,20,0,km,,,,,,,2026-07-23T18:20:19.842Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2757,Endless Rope,Cardio,Cardio,,FALSE,TRUE,3,,,20,0,km,,,,,,,2026-07-23T18:21:24.127Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2758,Endless Rope,Cardio,Cardio,,FALSE,TRUE,4,,,20,0,km,,,,,,,2026-07-23T18:22:28.604Z
8,"Phase 8 - Heavy Pull, Push Reintegration, and Hypertrophy",Progress heavy pulling; reintegrate pressing with shoulder awareness; build hypertrophy volume on arms,2026-07-05,2026-07-31,Right anterior capsule awareness persistent during floor press eccentric and machine press; radial/ulnar tilt adjustments help; overhead extension continues to loosen capsule; cable fly ROM shortened to manage awareness,"Farmer's hold attempted at 200 lbs (100 per hand); grip taxed heavily by combined carries, RDLs, and rows in same session; forearm lactic acid buildup is primary failure mechanism",S-20260723-01,7/23/2026,2,3,Phase 8 - Day 2 - Heavy Push + Shoulder Reintegration,2026-07-23T16:59:27.218Z,2026-07-23T18:24:55.790Z,E-20260723-2759,Endless Rope,Cardio,Cardio,,FALSE,TRUE,5,,,20,0,km,,,,,,,2026-07-23T18:24:55.359Z
